epoch,Loss-BCE,Train_Accuracy,Train_Sensitivity,Train_Specificity,Train_F1-Score,Train_VPP,lr,Val_Accuracy,Val_Sensitivity,Val_Specificity,Val_F1-Score,Val_BCE-Loss,Val_VPP
17,0.5161608457565308,0.7300180196762085,0.7695061564445496,0.7170644998550415,0.6566314101219177,0.5877120494842529,0.0009822964305196704,0.4665178656578064,0.8955792784690857,0.14297328889369965,0.49110403656959534,0.726201057434082,0.3599986135959625
18,0.5167052745819092,0.7264122366905212,0.7652724385261536,0.7112480998039246,0.65192711353302,0.5788666009902954,0.0009801666959956333,0.3683035671710968,0.9285714030265808,0.022404257208108902,0.47696375846862793,0.8436867594718933,0.348309189081192
19,0.5173927545547485,0.7201021909713745,0.7579288482666016,0.704457700252533,0.6438931822776794,0.570340096950531,0.0009779186108917661,0.6473214030265808,0.5948897004127502,0.508792519569397,0.4530470669269562,0.6086238622665405,0.3748871982097626
20,0.5133505463600159,0.7249098420143127,0.7633991241455078,0.7112366557121277,0.6500197052955627,0.5791143774986267,0.0009755527298894296,0.6930803656578064,0.5876057744026184,0.5859206914901733,0.48527106642723083,0.5763654708862305,0.4199245274066925
21,0.5122839212417603,0.7244591116905212,0.7560828328132629,0.7105941772460938,0.6477711200714111,0.5771845579147339,0.0009730696367343592,0.7109375,0.3503642976284027,0.816999614238739,0.4028761684894562,0.5790017247200012,0.5035802125930786
22,0.5026012063026428,0.7321214079856873,0.7722958922386169,0.7143832445144653,0.6604486703872681,0.5854144096374512,0.0009704699440926359,0.6796875,0.46120214462280273,0.685191810131073,0.4397938847541809,0.5823093056678772,0.4305364191532135
23,0.5063473582267761,0.7283653616905212,0.7642468810081482,0.7133507132530212,0.6545232534408569,0.5831416845321655,0.0009677542933995191,0.6238839030265808,0.6429471969604492,0.44324398040771484,0.4663337767124176,0.6048065423965454,0.3750026226043701
24,0.50113445520401,0.7318209409713745,0.7717914581298828,0.7142044901847839,0.6579703688621521,0.5850307941436768,0.0009649233547011819,0.6662946343421936,0.7088790535926819,0.4681985676288605,0.5161052346229553,0.594333291053772,0.42749276757240295
25,0.5038670897483826,0.728515625,0.7547557353973389,0.7214145064353943,0.6494102478027344,0.5838961005210876,0.000961977826489388,0.6417410969734192,0.683265745639801,0.44000697135925293,0.48710253834724426,0.6113074421882629,0.3871949315071106
26,0.502078115940094,0.7270132303237915,0.7744964361190796,0.7051611542701721,0.6563745737075806,0.5785117745399475,0.0009589184355291488,0.7466517686843872,0.34829163551330566,0.8840212225914001,0.4048064649105072,0.5565969347953796,0.5095261931419373
27,0.49778732657432556,0.7364783883094788,0.7649049758911133,0.7263815999031067,0.6589573621749878,0.591565728187561,0.0009557459366794051,0.5680803656578064,0.8265421986579895,0.2582411766052246,0.5058501958847046,0.6756235957145691,0.3752853274345398
28,0.4942263960838318,0.741135835647583,0.7716872692108154,0.7282934784889221,0.6671299338340759,0.5978314876556396,0.000952461112706777,0.7522321343421936,0.35037925839424133,0.9024054408073425,0.40685728192329407,0.5607582330703735,0.5136485695838928
29,0.49170568585395813,0.7376803159713745,0.765999436378479,0.7272613048553467,0.6624866127967834,0.5954411029815674,0.0009490647740924278,0.5703125,0.8181036710739136,0.2712702453136444,0.5067146420478821,0.682892918586731,0.3775933086872101
30,0.4959479868412018,0.739182710647583,0.772078275680542,0.7264392375946045,0.6652051210403442,0.5956758856773376,0.00094555775883209,0.7354910969734192,0.5866104960441589,0.6689371466636658,0.5039476752281189,0.5830058455467224,0.4528963565826416
31,0.4905471205711365,0.745192289352417,0.7690483331680298,0.7360233664512634,0.6696203947067261,0.6024872660636902,0.0009419409322293028,0.7410714030265808,0.27820369601249695,0.9363754987716675,0.35900789499282837,0.576987624168396,0.5353813767433167
32,0.4930952191352844,0.7367788553237915,0.7738975286483765,0.7206764817237854,0.6639533638954163,0.5919098258018494,0.0009382151866819101,0.4174107015132904,0.8883928656578064,0.08454281091690063,0.4822806417942047,0.7645413279533386,0.35341063141822815
33,0.4903827905654907,0.74609375,0.7735958695411682,0.7364386320114136,0.6719697117805481,0.6040600538253784,0.0009343814414618769,0.7064732313156128,0.5937516093254089,0.6224900484085083,0.4966924786567688,0.5763202905654907,0.4403989315032959
34,0.4986485242843628,0.7465444803237915,0.7665708065032959,0.7414290308952332,0.6687073111534119,0.6074923276901245,0.0009304406424884702,0.6941964030265808,0.6889162659645081,0.5564454197883606,0.5406364798545837,0.5877169370651245,0.45736098289489746
35,0.48795196413993835,0.745042085647583,0.777737557888031,0.7316836714744568,0.6722501516342163,0.6010061502456665,0.0009263937620948695,0.7087053656578064,0.5264449119567871,0.6777336001396179,0.4570228159427643,0.5709115862846375,0.4150960445404053
36,0.49032577872276306,0.746995210647583,0.7731959223747253,0.7389530539512634,0.6725180745124817,0.6070677042007446,0.000922241798788257,0.7466517686843872,0.4567887485027313,0.809670627117157,0.46280941367149353,0.564916729927063,0.47696027159690857
37,0.4823884665966034,0.7483473420143127,0.7721962332725525,0.7389612793922424,0.6741309762001038,0.6052411794662476,0.0009179857770034514,0.6662946343421936,0.5261338353157043,0.6203271746635437,0.4598865211009979,0.5895817875862122,0.42120543122291565
38,0.4837619662284851,0.7525540590286255,0.792899489402771,0.7355220317840576,0.6826092600822449,0.6086861491203308,0.000913626746850144,0.7466517686843872,0.5605072379112244,0.7026363015174866,0.5053229331970215,0.5741462111473083,0.48417502641677856
39,0.4800805449485779,0.7524038553237915,0.7680069208145142,0.7474194765090942,0.6746073365211487,0.6142588257789612,0.0009091657838537996,0.4017857015132904,0.9285714030265808,0.05947607755661011,0.48304909467697144,0.8200855255126953,0.35231927037239075
40,0.47916287183761597,0.7552584409713745,0.7756856083869934,0.7503398060798645,0.6792637705802917,0.6169906854629517,0.0009046039886902867,0.7232142686843872,0.3562469780445099,0.8497446775436401,0.38623046875,0.5679343342781067,0.4439167082309723
41,0.48055213689804077,0.745042085647583,0.7711912989616394,0.7372248768806458,0.6689777374267578,0.6030622124671936,0.0008999424869143022,0.5725446343421936,0.7997037768363953,0.29978519678115845,0.503810703754425,0.6725769639015198,0.38129130005836487
42,0.48655664920806885,0.741135835647583,0.7781932353973389,0.7257289290428162,0.6675149202346802,0.5960335731506348,0.0008951824286816577,0.6997767686843872,0.414162814617157,0.7724623084068298,0.433723121881485,0.5775658488273621,0.4643087685108185
43,0.4774576425552368,0.7596153616905212,0.7816076874732971,0.7526340484619141,0.6846523284912109,0.6213065385818481,0.0008903249884654961,0.5256696343421936,0.8568695187568665,0.20894978940486908,0.4992980360984802,0.7233224511146545,0.36817702651023865
44,0.4761354327201843,0.7498497366905212,0.7781234383583069,0.7401934266090393,0.6748510003089905,0.6089643239974976,0.0008853713647665072,0.6473214030265808,0.5931054353713989,0.5192257761955261,0.46323034167289734,0.6080031991004944,0.3905094563961029
45,0.4765164256095886,0.754957914352417,0.7794228196144104,0.7477728724479675,0.6807553768157959,0.6161879301071167,0.000880322779817216,0.7075892686843872,0.17250457406044006,0.9667678475379944,0.2520667612552643,0.5917245149612427,0.5054576992988586
46,0.4688120484352112,0.7600660920143127,0.7853370904922485,0.7489850521087646,0.686822772026062,0.6193568706512451,0.0008751804792804151,0.7566964030265808,0.5538968443870544,0.7517628073692322,0.5301865935325623,0.5512318015098572,0.5515699982643127
47,0.47851118445396423,0.7512019276618958,0.7693442106246948,0.7462230324745178,0.6747540235519409,0.6118279099464417,0.000869945731941816,0.7176339030265808,0.6481921076774597,0.6274579763412476,0.5419653654098511,0.576499879360199,0.4793495535850525
48,0.4663659930229187,0.756911039352417,0.7824615240097046,0.7489681839942932,0.6842267513275146,0.6197218298912048,0.0008646198293969955,0.3738839328289032,0.9285714030265808,0.02979891560971737,0.4792097210884094,0.8539180159568787,0.3499085605144501
49,0.47199931740760803,0.7614182829856873,0.7857800722122192,0.7515773177146912,0.6877270340919495,0.6218873262405396,0.0008592040857327133,0.7243303656578064,0.5649610757827759,0.6641250252723694,0.49825647473335266,0.5530081391334534,0.4615069329738617
50,0.4624694585800171,0.7681790590286255,0.7818354368209839,0.7646969556808472,0.6937671899795532,0.6334054470062256,0.0008536998372026809,0.7198660969734192,0.4831830859184265,0.7593318223953247,0.48380202054977417,0.5907200574874878,0.5118446350097656
51,0.47418898344039917,0.7593148946762085,0.7866270542144775,0.7500009536743164,0.6859465837478638,0.6206514835357666,0.0008481084418978613,0.7220982313156128,0.29764631390571594,0.9085091352462769,0.37635353207588196,0.5807426571846008,0.5564795732498169
52,0.46017366647720337,0.7644230723381042,0.7852625250816345,0.7582111954689026,0.6913023591041565,0.6287572383880615,0.0008424312794113804,0.6685267686843872,0.7201321721076965,0.5577494502067566,0.5491734147071838,0.6219940185546875,0.46299782395362854
53,0.4670146107673645,0.762770414352417,0.7861796617507935,0.7574832439422607,0.6885494589805603,0.626738429069519,0.000836669750498132,0.6026785969734192,0.7841523885726929,0.32311496138572693,0.5062294602394104,0.6458843946456909,0.3831184208393097
54,0.4621930718421936,0.7630709409713745,0.7956586480140686,0.750024676322937,0.6929165720939636,0.6241946816444397,0.0008308252767291643,0.6886160969734192,0.615797221660614,0.5618796348571777,0.48618441820144653,0.5820884108543396,0.4111189842224121
55,0.46155261993408203,0.7663761973381042,0.7881683111190796,0.7610486745834351,0.693422257900238,0.63075852394104,0.000824899300140927,0.7589285969734192,0.4926048815250397,0.8212557435035706,0.5101471543312073,0.551701545715332,0.5685620903968811
56,0.46382567286491394,0.7623196840286255,0.7780036926269531,0.7600643634796143,0.685420572757721,0.6244701743125916,0.0008188932828794707,0.6495535969734192,0.6014838218688965,0.5550165772438049,0.47575193643569946,0.5987781882286072,0.4050176441669464
57,0.46350398659706116,0.7633714079856873,0.7884935140609741,0.754587709903717,0.6908092498779297,0.6256213784217834,0.000812808706839685,0.7165178656578064,0.2885437607765198,0.9124889373779297,0.3633559048175812,0.5867305397987366,0.5370825529098511
58,0.4536663889884949,0.7722355723381042,0.7957931160926819,0.765721321105957,0.6997910737991333,0.6386986970901489,0.000806647073299662,0.6863839030265808,0.7440658807754517,0.48934632539749146,0.551300585269928,0.5920109748840332,0.4477589428424835
59,0.4492715299129486,0.770582914352417,0.8020598888397217,0.7572758793830872,0.7018425464630127,0.6335071921348572,0.0008004099025502793,0.5011160969734192,0.8660714030265808,0.18334446847438812,0.4944588541984558,0.7303896546363831,0.36365193128585815
60,0.4477502405643463,0.766676664352417,0.789702296257019,0.7578019499778748,0.6962236762046814,0.6313827037811279,0.0007940987335200906,0.5792410969734192,0.8002058863639832,0.2858792841434479,0.49898093938827515,0.6696167588233948,0.3726049065589905
61,0.44705450534820557,0.770582914352417,0.7938814759254456,0.7630996704101562,0.6991944909095764,0.6354961395263672,0.0007877151233956179,0.59375,0.8125560879707336,0.3200765550136566,0.515229344367981,0.6599525809288025,0.3878524601459503
62,0.4500477612018585,0.7701321840286255,0.7923926711082458,0.7647247314453125,0.6977022886276245,0.6347917914390564,0.0007812606472371395,0.6707589030265808,0.6629768013954163,0.5256640315055847,0.5101006627082825,0.596610963344574,0.42731645703315735
63,0.44402357935905457,0.7693809866905212,0.7959008812904358,0.7613286972045898,0.6988375186920166,0.6336981654167175,0.000774736897590067,0.6886160969734192,0.6954459547996521,0.5168736577033997,0.5101774334907532,0.5816436409950256,0.41401320695877075
64,0.4460020065307617,0.7785456776618958,0.7925014495849609,0.7763947248458862,0.7046289443969727,0.6472746133804321,0.0007681454840920089,0.6238839030265808,0.7868135571479797,0.3916611969470978,0.5268921256065369,0.6216473579406738,0.40705937147140503
65,0.44172194600105286,0.775390625,0.8002591729164124,0.7663676738739014,0.7047430872917175,0.6403533220291138,0.0007614880330756165,0.7109375,0.4528341293334961,0.7599342465400696,0.43949374556541443,0.56545490026474,0.4455680251121521
66,0.4378477931022644,0.7747896909713745,0.8010979890823364,0.7641867995262146,0.7049627304077148,0.6366801857948303,0.0007547661871673105,0.4732142984867096,0.9268292784690857,0.1434362679719925,0.49978163838386536,0.7309569716453552,0.36453285813331604
67,0.4349592328071594,0.7785456776618958,0.8069871664047241,0.7681939601898193,0.7085679173469543,0.6430139541625977,0.0007479816048819877,0.734375,0.4794149398803711,0.7816790342330933,0.4838119447231293,0.5600931644439697,0.5354179739952087
68,0.437299519777298,0.7826021909713745,0.8020436763763428,0.7782732248306274,0.7108911871910095,0.6499998569488525,0.0007411359602138068,0.6930803656578064,0.5507355332374573,0.6690287590026855,0.4801456928253174,0.5690562129020691,0.43750134110450745
69,0.4362311065196991,0.7770432829856873,0.8008328080177307,0.77024245262146,0.70493483543396,0.6409872770309448,0.0007342309422231565,0.6439732313156128,0.5476328730583191,0.5786572694778442,0.45382222533226013,0.5999050140380859,0.40032681822776794
70,0.4341413676738739,0.7853065133094788,0.7988061308860779,0.7843865752220154,0.7128869295120239,0.6563599705696106,0.0007272682546199037,0.7131696343421936,0.6606169939041138,0.5898758172988892,0.5347092151641846,0.567978024482727,0.48081889748573303
71,0.4299842417240143,0.7856069803237915,0.8064409494400024,0.7791077494621277,0.715168833732605,0.6536862850189209,0.0007202496153430296,0.5055803656578064,0.9090909361839294,0.17899365723133087,0.5073656439781189,0.7282270789146423,0.3705909550189972
72,0.4317188560962677,0.7863581776618958,0.8113460540771484,0.7789732217788696,0.7171912789344788,0.6563130021095276,0.000713176756136754,0.7410714030265808,0.6186810731887817,0.6655331254005432,0.5384311079978943,0.5524740815162659,0.49478673934936523
73,0.4217514991760254,0.788010835647583,0.8121669292449951,0.7811593413352966,0.7205623984336853,0.6613372564315796,0.000706051422123252,0.671875,0.5826734900474548,0.5979856848716736,0.480778306722641,0.5835310816764832,0.42136311531066895
74,0.4229549169540405,0.784254789352417,0.816042959690094,0.774621307849884,0.7173957824707031,0.653229832649231,0.000698875371372073,0.6506696343421936,0.6827715039253235,0.4852483570575714,0.5120856165885925,0.6154500842094421,0.4209580421447754
75,0.423610657453537,0.790114164352417,0.8196395039558411,0.7806702852249146,0.7220634818077087,0.658700704574585,0.0006916503744663626,0.6707589030265808,0.7289866805076599,0.4677475392818451,0.5322984457015991,0.5955851674079895,0.42785826325416565
76,0.41108402609825134,0.7967247366905212,0.8176552653312683,0.7909942269325256,0.7298165559768677,0.6705095767974854,0.0006843782140659969,0.625,0.7706275582313538,0.36890968680381775,0.5080885291099548,0.6353610754013062,0.3885190784931183
77,0.416635662317276,0.7907151579856873,0.8236357569694519,0.7767410278320312,0.7234310507774353,0.6550565958023071,0.0006770606844677392,0.6841517686843872,0.7391930222511292,0.49604201316833496,0.5388653874397278,0.5968871116638184,0.4315794110298157
78,0.40898367762565613,0.8000300526618958,0.8217509388923645,0.793468177318573,0.7322263121604919,0.6713887453079224,0.0006696995911625234,0.6986607313156128,0.6807532906532288,0.5492973327636719,0.5241431593894958,0.5791324973106384,0.435444176197052
79,0.40845218300819397,0.8009315133094788,0.8252346515655518,0.7937425971031189,0.7360476851463318,0.6752299666404724,0.0006622967503899759,0.7678571343421936,0.4639960825443268,0.8406936526298523,0.46439364552497864,0.5350819826126099,0.47392746806144714
80,0.40846648812294006,0.7965745329856873,0.8162310719490051,0.7900437712669373,0.7296613454818726,0.6694155335426331,0.0006548539886902865,0.7087053656578064,0.6952685713768005,0.6191134452819824,0.5671103596687317,0.5710948705673218,0.49117419123649597
81,0.40323713421821594,0.8013821840286255,0.8276558518409729,0.7912135720252991,0.7376290559768677,0.6735492944717407,0.0006473731424535361,0.7075892686843872,0.6249808073043823,0.6120136976242065,0.5159144401550293,0.5693073868751526,0.44744792580604553
82,0.40144383907318115,0.8042367696762085,0.8286041021347046,0.7956016063690186,0.7396714091300964,0.6787973046302795,0.0006398560574665953,0.4553571343421936,0.903254508972168,0.12978191673755646,0.4913649559020996,0.7702764272689819,0.3602927029132843
83,0.4058462977409363,0.8009315133094788,0.8319343328475952,0.7904629111289978,0.7366307973861694,0.6715072989463806,0.000632304588457704,0.6997767686843872,0.5217954516410828,0.7045696973800659,0.47481250762939453,0.588201105594635,0.44807472825050354
84,0.389736145734787,0.8111478090286255,0.8321071267127991,0.8057000041007996,0.7463522553443909,0.6874103546142578,0.0006247205986388451,0.6953125,0.6493223905563354,0.5641677975654602,0.5246371626853943,0.5750475525856018,0.4592924416065216
85,0.38641321659088135,0.8111478090286255,0.8306789994239807,0.8044758439064026,0.7466367483139038,0.6873940229415894,0.0006171059592460251,0.5848214030265808,0.8154733777046204,0.29831501841545105,0.5136913061141968,0.6491512656211853,0.3855247497558594
86,0.3829730451107025,0.8111478090286255,0.8380841612815857,0.8037528991699219,0.7479817867279053,0.6879993677139282,0.0006094625490775734,0.7098214030265808,0.5505853295326233,0.6670856475830078,0.47227731347084045,0.5591737031936646,0.42228102684020996
87,0.3769451677799225,0.817457914352417,0.8485428690910339,0.8057007193565369,0.7578424215316772,0.6941725611686707,0.0006017922540305783,0.7734375,0.5022430419921875,0.8352587819099426,0.5110250115394592,0.5413573980331421,0.5478888750076294
88,0.38871288299560547,0.8132511973381042,0.8322962522506714,0.8098892569541931,0.7493797540664673,0.6955054998397827,0.0005940969666355699,0.6607142686843872,0.6818801164627075,0.47943440079689026,0.5030030012130737,0.5961742401123047,0.40925905108451843
89,0.37909525632858276,0.813401460647583,0.8441005349159241,0.8030922412872314,0.751678466796875,0.6892766356468201,0.0005863785855895654,0.6350446343421936,0.6670068502426147,0.4633115828037262,0.49613156914711,0.6058934330940247,0.4043692648410797
90,0.36850687861442566,0.825120210647583,0.862030029296875,0.8129857778549194,0.767311692237854,0.7025454044342041,0.0005786390152875957,0.7444196343421936,0.6480182409286499,0.6807040572166443,0.5678648948669434,0.5629354119300842,0.5347827076911926
91,0.3678286671638489,0.8186598420143127,0.8439343571662903,0.8113040328025818,0.7561908960342407,0.6967394948005676,0.000570880165352823,0.75,0.47251343727111816,0.8183595538139343,0.47776395082473755,0.5369202494621277,0.5035555362701416
92,0.3600239157676697,0.8234675526618958,0.8465514779090881,0.8160781860351562,0.762694239616394,0.7043892741203308,0.0005631039501653704,0.7645089030265808,0.548193633556366,0.7773604989051819,0.5320993065834045,0.5358971953392029,0.5382843613624573
93,0.3641015589237213,0.8216646909713745,0.8496769666671753,0.812440812587738,0.7605545520782471,0.6992087960243225,0.0005553122883899776,0.6852678656578064,0.7430334091186523,0.48223772644996643,0.5440746545791626,0.5868969559669495,0.44403594732284546
94,0.36167922616004944,0.8258714079856873,0.8517223000526428,0.8159979581832886,0.7670762538909912,0.7060064077377319,0.0005475071025025983,0.6707589030265808,0.7016883492469788,0.49512770771980286,0.5322872996330261,0.5911990404129028,0.43981948494911194
95,0.3487401306629181,0.827223539352417,0.8555342555046082,0.8169848322868347,0.7680947184562683,0.7066688537597656,0.0005396903183160591,0.7075892686843872,0.7564769983291626,0.5277184844017029,0.580441415309906,0.5810207724571228,0.4882006347179413
96,0.3497595191001892,0.8279747366905212,0.8547871112823486,0.8199875354766846,0.7687157988548279,0.7108851671218872,0.0005318638645048925,0.6350446343421936,0.7159785628318787,0.4435745179653168,0.5068474411964417,0.6309662461280823,0.40337514877319336
97,0.34935712814331055,0.8299278616905212,0.8671322464942932,0.8161970973014832,0.7719520926475525,0.7079012393951416,0.0005240296721294668,0.6573660969734192,0.7204639315605164,0.48410651087760925,0.5291975140571594,0.6028383374214172,0.4267406761646271
98,0.3493177592754364,0.8288761973381042,0.8627265095710754,0.8157452344894409,0.7696701884269714,0.7044398188591003,0.0005161896741595254,0.7533482313156128,0.4585077464580536,0.8381585478782654,0.46329525113105774,0.5483972430229187,0.4811801016330719
99,0.34182432293891907,0.833984375,0.8618608713150024,0.8246357440948486,0.7754262685775757,0.7143474221229553,0.0005083458049972547,0.7734375,0.5720890760421753,0.7975817322731018,0.5580066442489624,0.5317867994308472,0.5710178017616272
100,0.34736326336860657,0.830979585647583,0.8625596761703491,0.8199307918548584,0.7734348773956299,0.712916374206543,0.0005005000000000003,0.6763392686843872,0.5690163373947144,0.6174895167350769,0.4806203246116638,0.5848854184150696,0.42578884959220886
101,0.33116018772125244,0.8432992696762085,0.8757585883140564,0.8296759128570557,0.7879422903060913,0.724827229976654,0.000492654195002746,0.78125,0.4689926207065582,0.8799024820327759,0.5211732983589172,0.5246308445930481,0.6082926392555237
102,0.32332947850227356,0.8482571840286255,0.8706740736961365,0.8401676416397095,0.7927318811416626,0.73704594373703,0.0004848103258404752,0.6986607313156128,0.733931839466095,0.5173842310905457,0.5493530035018921,0.5830340385437012,0.4460020959377289
103,0.32713159918785095,0.8416466116905212,0.8759475350379944,0.8261887431144714,0.7895985841751099,0.7271919846534729,0.0004769703278705338,0.7566964030265808,0.40820741653442383,0.8885325789451599,0.47151049971580505,0.5466645359992981,0.5881815552711487
104,0.3233143389225006,0.844651460647583,0.8695628643035889,0.8356427550315857,0.7877770662307739,0.7307863235473633,0.00046913613549510823,0.7455357313156128,0.5988702774047852,0.7122306823730469,0.5474470853805542,0.5504973530769348,0.5485140085220337
105,0.3206025958061218,0.8490084409713745,0.8770402669906616,0.8392688035964966,0.7951962947845459,0.7379912734031677,0.0004613096816839418,0.7042410969734192,0.6351226568222046,0.6083833575248718,0.5297199487686157,0.570547878742218,0.4664303958415985
106,0.31511566042900085,0.8508113026618958,0.8821985721588135,0.8396031856536865,0.7981237173080444,0.7378253936767578,0.00045349289749740235,0.7332589030265808,0.5522087812423706,0.7255200147628784,0.49965327978134155,0.5490171313285828,0.4738762080669403
107,0.31334924697875977,0.8568209409713745,0.8813952207565308,0.8477891683578491,0.8025232553482056,0.7468639612197876,0.0004456877116100232,0.7209821343421936,0.6222482323646545,0.6706885099411011,0.5518702268600464,0.5542787313461304,0.5077502727508545
108,0.310188353061676,0.8599759340286255,0.8919872045516968,0.8476423621177673,0.8091320395469666,0.7488600015640259,0.00043789604983463036,0.7276785969734192,0.5321282744407654,0.7279708981513977,0.4922727048397064,0.5540343523025513,0.46690043807029724
109,0.3045823872089386,0.8617788553237915,0.893975555896759,0.8487420678138733,0.8113235235214233,0.7512562274932861,0.0004301198346471779,0.7667410969734192,0.5885060429573059,0.7856886982917786,0.570311427116394,0.5346512198448181,0.5785173773765564
110,0.2928198575973511,0.8640324473381042,0.8968884348869324,0.8512547612190247,0.8159813284873962,0.7569382190704346,0.00042236098471240503,0.7589285969734192,0.6075569987297058,0.7294420599937439,0.562481164932251,0.5423793196678162,0.5551530718803406
111,0.29631948471069336,0.860276460647583,0.8870400786399841,0.848993718624115,0.8101843595504761,0.7525603771209717,0.0004146214144104352,0.7678571343421936,0.5519441962242126,0.7881004214286804,0.5458248257637024,0.5331099629402161,0.5949926376342773
112,0.2849344313144684,0.8689903616905212,0.8951863050460815,0.8599832057952881,0.818830132484436,0.7642771601676941,0.0004069030333644309,0.7332589030265808,0.624483585357666,0.6942155957221985,0.5561878085136414,0.5631710290908813,0.5135945081710815
113,0.2896883189678192,0.8646334409713745,0.892345666885376,0.8559556603431702,0.8143470287322998,0.7598285675048828,0.0003992077459694224,0.75,0.6277271509170532,0.7138103246688843,0.5677921772003174,0.5475088953971863,0.5460914969444275
114,0.2888338565826416,0.8659855723381042,0.9021185636520386,0.8511406779289246,0.8173109889030457,0.7546936869621277,0.0003915374509224275,0.7511160969734192,0.4969732165336609,0.8103159666061401,0.5158001780509949,0.5414396524429321,0.5484969615936279
115,0.2762718200683594,0.873046875,0.9034565687179565,0.8639850616455078,0.8245750069618225,0.7706393003463745,0.0003838940407539756,0.7845982313156128,0.4910707473754883,0.8858113288879395,0.5429295301437378,0.5271592140197754,0.6249898076057434
