epoch,Loss-BCE,Train_Accuracy,Train_Sensitivity,Train_Specificity,Train_F1-Score,Train_VPP,lr,Val_Accuracy,Val_Sensitivity,Val_Specificity,Val_F1-Score,Val_BCE-Loss,Val_VPP
117,0.12157746404409409,0.946364164352417,0.9587366580963135,0.9428295493125916,0.9213626384735107,0.8913593292236328,0.0003686954115422966,0.7622767686843872,0.47121983766555786,0.8341311812400818,0.49697399139404297,0.5402209162712097,0.5455079674720764
118,0.11473536491394043,0.9508714079856873,0.9631704092025757,0.9475663304328918,0.9279512166976929,0.9003191590309143,0.00036114394253340535,0.7745535969734192,0.4838945269584656,0.8521098494529724,0.513092041015625,0.5353913903236389,0.566940426826477
119,0.10949718952178955,0.9544771909713745,0.9665076732635498,0.9501368999481201,0.9343700408935547,0.907931923866272,0.00035362685754646456,0.7622767686843872,0.5415317416191101,0.7844056487083435,0.5283392071723938,0.5463120341300964,0.5498033761978149
120,0.11453179270029068,0.954176664352417,0.9606460332870483,0.9530518054962158,0.9322332143783569,0.9095534086227417,0.00034614601130971426,0.7176339030265808,0.6253023147583008,0.6619844436645508,0.5236276984214783,0.5906223654747009,0.48689383268356323
121,0.10768929868936539,0.9547776579856873,0.9677795767784119,0.9492834806442261,0.9336107969284058,0.905342161655426,0.0003387032496100247,0.7667410969734192,0.5350235104560852,0.7924880981445312,0.5368505120277405,0.5399665832519531,0.5599341988563538
122,0.10600864887237549,0.9544771909713745,0.9588710069656372,0.9542155861854553,0.9333004355430603,0.9128502607345581,0.0003313004088374773,0.7578125,0.4835681617259979,0.8211835026741028,0.5048195719718933,0.5441858172416687,0.5410372018814087
123,0.11331923305988312,0.9537259340286255,0.9627780318260193,0.9507592916488647,0.9325738549232483,0.9080623984336853,0.0003239393155322615,0.7254464030265808,0.4764944016933441,0.7777467966079712,0.48403796553611755,0.5685783624649048,0.5069618821144104
124,0.10019993782043457,0.9565805196762085,0.9669686555862427,0.9540465474128723,0.9344745874404907,0.9086663722991943,0.0003166217859340038,0.7176339030265808,0.5426346063613892,0.6990212798118591,0.49017199873924255,0.5699023604393005,0.46271762251853943
125,0.10865765064954758,0.9549278616905212,0.9662872552871704,0.9514773488044739,0.935347318649292,0.9102769494056702,0.0003093496255336381,0.7745535969734192,0.4894544184207916,0.8490829467773438,0.5206700563430786,0.5312424302101135,0.5828280448913574
126,0.11153009533882141,0.9552283883094788,0.9677886962890625,0.9511016011238098,0.9344531297683716,0.9076366424560547,0.00030212462862792735,0.7611607313156128,0.4835572838783264,0.8257083296775818,0.5080245733261108,0.5410097241401672,0.5651478171348572
127,0.10597335547208786,0.955979585647583,0.962894856929779,0.9544689655303955,0.9353614449501038,0.9128259420394897,0.0002949485778767485,0.7555803656578064,0.40035030245780945,0.8869214057922363,0.450260728597641,0.5513712763786316,0.5258006453514099
128,0.0965210348367691,0.9594351053237915,0.9672747850418091,0.9565874934196472,0.9409466981887817,0.9193733930587769,0.0002878232438632466,0.7276785969734192,0.5534766316413879,0.7134222984313965,0.5044195055961609,0.5672640800476074,0.475616455078125
129,0.10175473988056183,0.9582331776618958,0.9656583070755005,0.9559638500213623,0.9383550882339478,0.9155442714691162,0.00028075038465697074,0.7399553656578064,0.5686436891555786,0.7362756133079529,0.5323597192764282,0.5612406730651855,0.5125845074653625
130,0.09106405824422836,0.961838960647583,0.9703282713890076,0.9590499401092529,0.9440911412239075,0.9219252467155457,0.00027373174538009677,0.7488839030265808,0.49212846159935,0.7938334345817566,0.5000067949295044,0.5499071478843689,0.5182281136512756
131,0.09104478359222412,0.9627403616905212,0.9707664847373962,0.9602910280227661,0.9451171159744263,0.9235274791717529,0.00026676905777684405,0.7645089030265808,0.5096383690834045,0.8194811940193176,0.5231754183769226,0.5297128558158875,0.5648273825645447
132,0.09416020661592484,0.9613882303237915,0.9676533341407776,0.9601017832756042,0.942987322807312,0.923102080821991,0.0002598640397861935,0.7533482313156128,0.5297769904136658,0.7816420793533325,0.5175017714500427,0.5526586771011353,0.5351125001907349
133,0.09225564450025558,0.9642428159713745,0.9716991186141968,0.9618005752563477,0.9464800357818604,0.9250105619430542,0.0002530183951180127,0.78125,0.46964019536972046,0.8745017051696777,0.5205199122428894,0.5307096838951111,0.601919949054718
134,0.0861605778336525,0.9692007303237915,0.9745131134986877,0.9685105085372925,0.9542559385299683,0.9372753500938416,0.0002462338128326898,0.7008928656578064,0.5867456197738647,0.6451101899147034,0.5053623914718628,0.5827313661575317,0.4545590877532959
135,0.08107272535562515,0.9661959409713745,0.9741531014442444,0.9634119272232056,0.9499012231826782,0.9291213154792786,0.00023951196692438383,0.7366071343421936,0.4873652160167694,0.7817723155021667,0.48645254969596863,0.5595381259918213,0.5001562237739563
136,0.08995652943849564,0.9630408883094788,0.9671853184700012,0.9624660015106201,0.9452265501022339,0.9278666973114014,0.0002328545159079913,0.7098214030265808,0.5573987364768982,0.6831616163253784,0.500531017780304,0.5798185467720032,0.4653087258338928
137,0.08011313527822495,0.9690504670143127,0.9729805588722229,0.968361496925354,0.9539029002189636,0.9376697540283203,0.00022626310240993336,0.7377232313156128,0.4883051812648773,0.7695794701576233,0.49078673124313354,0.553095281124115,0.5055205225944519
138,0.0795101448893547,0.96875,0.9711227416992188,0.9686167240142822,0.9535849690437317,0.9392008185386658,0.00021973935276286093,0.7555803656578064,0.4878673553466797,0.817979633808136,0.5029083490371704,0.5455045104026794,0.5415419936180115
139,0.07234610617160797,0.9722055196762085,0.9777208566665649,0.970267653465271,0.9591512084007263,0.9432891011238098,0.00021328487660438256,0.7589285969734192,0.4665856659412384,0.8377346992492676,0.4961491525173187,0.5428712368011475,0.5517233610153198
140,0.08193536847829819,0.9670973420143127,0.9704297780990601,0.9671550989151001,0.951321542263031,0.9356045126914978,0.00020690126647990995,0.7589285969734192,0.45528969168663025,0.8405686020851135,0.49390536546707153,0.5496383905410767,0.5566266775131226
141,0.08009473979473114,0.9692007303237915,0.973749041557312,0.9683745503425598,0.9539604783058167,0.9377003312110901,0.0002005900974497212,0.7689732313156128,0.46471908688545227,0.8518593907356262,0.5028144717216492,0.5409824848175049,0.5668303370475769
142,0.08058333396911621,0.9655949473381042,0.9725674390792847,0.9642767310142517,0.9490309357643127,0.9293054342269897,0.00019435292670033839,0.7745535969734192,0.46026191115379333,0.8605085611343384,0.5071846842765808,0.5308787226676941,0.5871594548225403
143,0.07317479699850082,0.9673978090286255,0.9724147319793701,0.9658938050270081,0.952292799949646,0.9353835582733154,0.00018819129316031543,0.7712053656578064,0.4725547730922699,0.8470581769943237,0.5091568231582642,0.537167489528656,0.5786641240119934
144,0.07067795097827911,0.9701021909713745,0.9754132032394409,0.9692190885543823,0.9551023840904236,0.9386244416236877,0.00018210671712052962,0.75,0.5161637663841248,0.7760236859321594,0.5113028883934021,0.5472900867462158,0.5157527923583984
145,0.06801578402519226,0.9723557829856873,0.9770044088363647,0.9712458252906799,0.9586188197135925,0.9434081315994263,0.00017610069985907347,0.7589285969734192,0.5022384524345398,0.8050402402877808,0.5121814608573914,0.5468560457229614,0.5456675291061401
146,0.05649404227733612,0.9753605723381042,0.9804887771606445,0.9739257097244263,0.9638396501541138,0.9498031139373779,0.0001701747232708361,0.7511160969734192,0.47462883591651917,0.8141988515853882,0.4953653812408447,0.547764778137207,0.5430216193199158
147,0.06502979248762131,0.9752103090286255,0.9780769348144531,0.9750989079475403,0.9637092351913452,0.9519357085227966,0.00016433024950186832,0.7600446343421936,0.47803637385368347,0.8290938138961792,0.5039659142494202,0.5454334616661072,0.5561345219612122
148,0.07233911752700806,0.9704026579856873,0.9762203693389893,0.9693735837936401,0.9560903906822205,0.9393424987792969,0.00015856872058862012,0.7578125,0.4931159019470215,0.8257194757461548,0.5090182423591614,0.5424655079841614,0.5494734048843384
149,0.06696823984384537,0.9741586446762085,0.9801496267318726,0.9720646739006042,0.9605947732925415,0.9438614249229431,0.00015289155810213915,0.7678571343421936,0.5342133641242981,0.8082954287528992,0.5227010846138,0.5429151654243469,0.5418533086776733
150,0.06936925649642944,0.9719050526618958,0.9765164256095886,0.9710420370101929,0.9582318067550659,0.9428734183311462,0.00014730016279731968,0.765625,0.5004240870475769,0.8233560919761658,0.5129852294921875,0.5449476838111877,0.5486322045326233
151,0.05779004096984863,0.9765625,0.9814404845237732,0.9754979610443115,0.9650250673294067,0.9508129358291626,0.00014179591426728737,0.7455357313156128,0.4783385097980499,0.8006147146224976,0.49024268984794617,0.5510847568511963,0.5158742070198059
152,0.05259041488170624,0.9782151579856873,0.9822307825088501,0.9775103330612183,0.967545211315155,0.9549671411514282,0.00013638017060300516,0.7522321343421936,0.49406883120536804,0.8029175996780396,0.5002167224884033,0.5484265685081482,0.5308155417442322
153,0.05548177286982536,0.9783653616905212,0.982234537601471,0.9776089191436768,0.9668921232223511,0.9538775086402893,0.00013105426805818453,0.7611607313156128,0.4693272113800049,0.8453115820884705,0.5019358992576599,0.5405625104904175,0.5623443722724915
154,0.06409473717212677,0.9759615659713745,0.9802421927452087,0.9746525883674622,0.9644092321395874,0.9505446553230286,0.00012581952071958556,0.7455357313156128,0.5196176767349243,0.7667774558067322,0.5060498118400574,0.5520419478416443,0.5052903890609741
155,0.0632457286119461,0.9750601053237915,0.9822465181350708,0.972961962223053,0.9616705179214478,0.9440575838088989,0.00012067722018278467,0.7477678656578064,0.4911785423755646,0.789057195186615,0.4949978291988373,0.5559585094451904,0.5099177360534668
156,0.059610508382320404,0.9783653616905212,0.9807180166244507,0.9781283736228943,0.9676730632781982,0.9566948413848877,0.00011562863523349344,0.7689732313156128,0.4711417257785797,0.8513501286506653,0.5039839148521423,0.53909832239151,0.563789427280426
157,0.05790773779153824,0.9779146909713745,0.9833650588989258,0.9759512543678284,0.9666680693626404,0.952577531337738,0.00011067501153450448,0.7566964030265808,0.49866703152656555,0.8122321367263794,0.5068381428718567,0.5526526570320129,0.5406578779220581
158,0.06027700752019882,0.9740084409713745,0.9768139719963074,0.9746037721633911,0.9613161087036133,0.9489587545394897,0.00010581757131834274,0.7377232313156128,0.5090822577476501,0.7642540335655212,0.4948951303958893,0.5633752346038818,0.4944075644016266
159,0.056116268038749695,0.977614164352417,0.982506513595581,0.9763457775115967,0.9674155712127686,0.9543355703353882,0.00010105751308569835,0.7633928656578064,0.48481252789497375,0.8300086259841919,0.5044541954994202,0.5435698628425598,0.5469072461128235
160,0.049769241362810135,0.9821214079856873,0.9828966856002808,0.9823794960975647,0.9731022119522095,0.964927077293396,9.63960113097139e-05,0.7377232313156128,0.5304942727088928,0.75208979845047,0.5051519870758057,0.5694050192832947,0.49470609426498413
161,0.05380791053175926,0.979417085647583,0.9824367165565491,0.9785069823265076,0.9683170318603516,0.9564794898033142,9.183421614620096e-05,0.7566964030265808,0.49996423721313477,0.8144077062606812,0.5066178441047668,0.550618052482605,0.541832685470581
162,0.053176384419202805,0.9783653616905212,0.981226921081543,0.9784404039382935,0.9664214253425598,0.9541800022125244,8.737325314985651e-05,0.7555803656578064,0.5215298533439636,0.7864123582839966,0.5122524499893188,0.5528481602668762,0.5307115912437439
163,0.05363975465297699,0.9783653616905212,0.9832430481910706,0.9762991666793823,0.9677779078483582,0.9543691277503967,8.301422299654919e-05,0.7198660969734192,0.5074230432510376,0.7311582565307617,0.48385316133499146,0.5731521844863892,0.47405511140823364
164,0.04906065762042999,0.9810696840286255,0.9857927560806274,0.9792330265045166,0.9712215065956116,0.9584916830062866,7.875820121174366e-05,0.7678571343421936,0.47132056951522827,0.8452553749084473,0.5048480033874512,0.5451758503913879,0.5596238374710083
165,0.04409007355570793,0.9816706776618958,0.9852452874183655,0.9802021384239197,0.9728363752365112,0.961998701095581,7.460623790513114e-05,0.7578125,0.5039657354354858,0.8045709729194641,0.5068644285202026,0.5559807419776917,0.5354474186897278
166,0.04580700024962425,0.981520414352417,0.9868040680885315,0.979777991771698,0.9729636311531067,0.9610141515731812,7.055935751153016e-05,0.7254464030265808,0.5256226658821106,0.7388289570808411,0.4953450858592987,0.5740790963172913,0.48301810026168823
167,0.047314029186964035,0.9803184866905212,0.9862120747566223,0.9783408045768738,0.9700047373771667,0.956295371055603,6.66185585381235e-05,0.7600446343421936,0.47873401641845703,0.8379303812980652,0.5013126134872437,0.5495066046714783,0.5501216650009155
168,0.045379169285297394,0.9822716116905212,0.9861930012702942,0.981050431728363,0.9737879037857056,0.9628034830093384,6.278481331809019e-05,0.7589285969734192,0.48038750886917114,0.8310192227363586,0.5019988417625427,0.548594057559967,0.5491766929626465
169,0.0445430688560009,0.9830228090286255,0.9856051206588745,0.9827247262001038,0.9742021560668945,0.9643097519874573,5.905906777069766e-05,0.7488839030265808,0.4964199364185333,0.796197772026062,0.5008693337440491,0.5495985150337219,0.5172995328903198
170,0.03845227509737015,0.9848257303237915,0.9873901009559631,0.9839314818382263,0.9770435690879822,0.9680277109146118,5.544224116791034e-05,0.7712053656578064,0.4637073576450348,0.8579728007316589,0.5066477656364441,0.5393621921539307,0.5803108215332031
171,0.045112915337085724,0.9827223420143127,0.9837133884429932,0.9828402996063232,0.9751301407814026,0.968012273311615,5.1935225907572586e-05,0.7578125,0.4883420467376709,0.8256894946098328,0.5033448934555054,0.5488631129264832,0.5439249277114868
172,0.04321230202913284,0.9849759340286255,0.9869134426116943,0.9847012758255005,0.9773989915847778,0.9693171381950378,4.8538887293223374e-05,0.7600446343421936,0.4995388686656952,0.8167106509208679,0.5106530785560608,0.546725869178772,0.5455855131149292
173,0.03918834030628204,0.9842247366905212,0.9839442372322083,0.9853373169898987,0.9763100147247314,0.9697373509407043,4.525406332059523e-05,0.7667410969734192,0.5007683634757996,0.8342763781547546,0.5136243104934692,0.5406521558761597,0.5533076524734497
174,0.042285796254873276,0.9830228090286255,0.9870038628578186,0.9819240570068359,0.9751752018928528,0.9649944305419922,4.208156447085157e-05,0.7700892686843872,0.49276575446128845,0.8458788990974426,0.5175402164459229,0.5391925573348999,0.5696144700050354
175,0.042627811431884766,0.9830228090286255,0.986202597618103,0.982094407081604,0.9740140438079834,0.9631348252296448,3.902217351061242e-05,0.7645089030265808,0.49278512597084045,0.8318262100219727,0.5150409936904907,0.5456025004386902,0.5682188868522644
176,0.04192274808883667,0.9837740659713745,0.98492431640625,0.9837341904640198,0.9754741191864014,0.9672439098358154,3.607664529881848e-05,0.7611607313156128,0.5030184388160706,0.8258991837501526,0.5141646862030029,0.5477187037467957,0.5540838241577148
177,0.038006577640771866,0.985276460647583,0.988454282283783,0.9844459891319275,0.9778222441673279,0.9683945775032043,3.324570660048127e-05,0.7645089030265808,0.48055896162986755,0.8331230878829956,0.5054289698600769,0.5444151759147644,0.5517234802246094
178,0.03990449011325836,0.983323335647583,0.9852639436721802,0.9830238819122314,0.9757915139198303,0.967581033706665,3.053005590736441e-05,0.7633928656578064,0.49174341559410095,0.8334320187568665,0.5105980634689331,0.5453636646270752,0.5543696880340576
179,0.03713587671518326,0.9840745329856873,0.9887850880622864,0.9828914999961853,0.9756854772567749,0.9647914171218872,2.793036326564115e-05,0.7611607313156128,0.4718194305896759,0.8379835486412048,0.5007258057594299,0.5417526364326477,0.5548500418663025
180,0.04507465660572052,0.9830228090286255,0.9869372248649597,0.9822696447372437,0.9744825959205627,0.9636503458023071,2.5447270110570835e-05,0.7645089030265808,0.49145349860191345,0.8291376829147339,0.5080830454826355,0.5466011762619019,0.5481017827987671
181,0.04604148119688034,0.9822716116905212,0.9842121601104736,0.9822696447372437,0.9729270339012146,0.9636462330818176,2.3081389108234126e-05,0.7578125,0.489361047744751,0.8167354464530945,0.505700409412384,0.5463854074478149,0.5437987446784973
182,0.04522956907749176,0.9827223420143127,0.9842891693115234,0.9834505319595337,0.9742518067359924,0.9655682444572449,2.0833304004367014e-05,0.7578125,0.48743560910224915,0.8209824562072754,0.502160906791687,0.5496684312820435,0.541288435459137
183,0.038480278104543686,0.9846754670143127,0.9896290302276611,0.9826332330703735,0.9768193960189819,0.9654550552368164,1.8703569480329935e-05,0.7578125,0.47800055146217346,0.825653076171875,0.5014200806617737,0.547544002532959,0.5467192530632019
184,0.036610908806324005,0.9851261973381042,0.9870635271072388,0.9846600890159607,0.9781849384307861,0.9706041812896729,1.669271101624885e-05,0.7555803656578064,0.47800055146217346,0.8222721815109253,0.49780839681625366,0.5488602519035339,0.5391868352890015
185,0.036551687866449356,0.9866285920143127,0.9890673160552979,0.9858577251434326,0.9800198078155518,0.9721434712409973,1.4801224761360576e-05,0.7633928656578064,0.48449403047561646,0.8350162506103516,0.5072604417800903,0.5445610880851746,0.5528691411018372
186,0.0321350060403347,0.98828125,0.989879846572876,0.9879484176635742,0.9822870492935181,0.9755138754844666,1.3029577411595725e-05,0.7645089030265808,0.48449403047561646,0.8362647891044617,0.5091116428375244,0.5446550846099854,0.5573104023933411
187,0.03891463577747345,0.9836238026618958,0.9859279990196228,0.9833061695098877,0.975590705871582,0.9666386842727661,1.1378206094427965e-05,0.7622767686843872,0.49613112211227417,0.8259437680244446,0.5122553110122681,0.5471417307853699,0.5530980825424194
188,0.04085706174373627,0.983323335647583,0.9865019917488098,0.9824110269546509,0.9748083353042603,0.9645983576774597,9.847518261019994e-06,0.7589285969734192,0.47361287474632263,0.8314981460571289,0.499803364276886,0.5442030429840088,0.5492019057273865
189,0.03836750239133835,0.985276460647583,0.9887974858283997,0.9844856858253479,0.978275716304779,0.9690254926681519,8.43789158569046e-06,0.7611607313156128,0.49613112211227417,0.8224352598190308,0.510656476020813,0.5469406247138977,0.5491088628768921
190,0.036658938974142075,0.9860276579856873,0.9911928772926331,0.983634889125824,0.9794496297836304,0.9687985181808472,7.149673872728745e-06,0.7622767686843872,0.4814019203186035,0.8345332741737366,0.5059701800346375,0.5436959862709045,0.5545896887779236
191,0.03626195713877678,0.9855769276618958,0.9877329468727112,0.9850265979766846,0.9785769581794739,0.9706442952156067,5.983182970579516e-06,0.7589285969734192,0.4806460440158844,0.8256891369819641,0.5033141374588013,0.5461168885231018,0.5488035678863525
192,0.04080849140882492,0.982421875,0.9854417443275452,0.9810413718223572,0.9744020700454712,0.964652955532074,4.938706693418361e-06,0.7633928656578064,0.47688665986061096,0.8343496918678284,0.5059559941291809,0.542894184589386,0.5581417083740234
193,0.03840436041355133,0.9849759340286255,0.9882348775863647,0.9837194681167603,0.9767898917198181,0.9666233062744141,4.016502750137796e-06,0.765625,0.47800055146217346,0.8395132422447205,0.5066713690757751,0.5427059531211853,0.5579274892807007
194,0.03643966466188431,0.9837740659713745,0.9871053695678711,0.982610821723938,0.9761012196540833,0.9664598107337952,3.216798680761545e-06,0.7633928656578064,0.47800055146217346,0.8362647891044617,0.5047120451927185,0.5436367988586426,0.5545631051063538
195,0.03734854236245155,0.9851261973381042,0.9868969321250916,0.9848940968513489,0.977417528629303,0.9692806601524353,2.5397918003025844e-06,0.7555803656578064,0.48322704434394836,0.8171518445014954,0.5009902715682983,0.5514929294586182,0.5411965250968933
196,0.03963591530919075,0.9842247366905212,0.9861177206039429,0.984194815158844,0.97584468126297,0.9671376943588257,1.985649150078358e-06,0.7633928656578064,0.4806460440158844,0.8331592679023743,0.5058571696281433,0.5445772409439087,0.5537421107292175
197,0.04018658027052879,0.9842247366905212,0.9843999147415161,0.9851624369621277,0.9762324690818787,0.9699170589447021,1.554507456496034e-06,0.7589285969734192,0.4715956747531891,0.8300536274909973,0.49899765849113464,0.5453968644142151,0.5479650497436523
198,0.04274532571434975,0.9842247366905212,0.9880253076553345,0.9828158617019653,0.9761740565299988,0.9657723903656006,1.246473097317066e-06,0.7600446343421936,0.47974273562431335,0.8287209272384644,0.5034443736076355,0.545854926109314,0.5498483777046204
199,0.04236326366662979,0.983323335647583,0.9839648008346558,0.9842148423194885,0.9748585224151611,0.9671552181243896,1.0616220754105364e-06,0.7600446343421936,0.47709721326828003,0.8298369646072388,0.5015426874160767,0.5458962321281433,0.5486168265342712
